label,observed_timestamp,value
SmartGuard-temp_6m,2019-07-29 21:00:00+00:00,11.33859
SmartGuard-temp_6m,2019-07-29 21:10:00+00:00,11.36011
SmartGuard-temp_6m,2019-07-29 21:19:59+00:00,11.33197
SmartGuard-temp_6m,2019-07-29 21:30:00+00:00,11.09174
SmartGuard-temp_6m,2019-07-29 21:40:00+00:00,11.17795
SmartGuard-temp_6m,2019-07-29 21:50:00+00:00,11.18291
SmartGuard-temp_6m,2019-07-29 22:00:00+00:00,11.01376
SmartGuard-temp_6m,2019-07-29 22:10:00+00:00,11.00879
SmartGuard-temp_6m,2019-07-29 22:20:00+00:00,11.0287
SmartGuard-temp_6m,2019-07-29 22:30:00+00:00,10.5799
SmartGuard-temp_6m,2019-07-29 22:40:00+00:00,10.62485
SmartGuard-temp_6m,2019-07-29 22:49:59+00:00,10.48493
SmartGuard-temp_6m,2019-07-29 23:00:00+00:00,10.97892
SmartGuard-temp_6m,2019-07-29 23:10:00+00:00,10.47827
SmartGuard-temp_6m,2019-07-29 23:20:00+00:00,10.43992
SmartGuard-temp_6m,2019-07-29 23:30:00+00:00,10.78123
SmartGuard-temp_6m,2019-07-29 23:40:00+00:00,10.69973
SmartGuard-temp_6m,2019-07-29 23:50:00+00:00,10.36486
SmartGuard-temp_6m,2019-07-30 00:00:00+00:00,10.40324
SmartGuard-temp_6m,2019-07-30 00:10:00+00:00,10.39989
SmartGuard-temp_6m,2019-07-30 00:19:59+00:00,10.34986
SmartGuard-temp_6m,2019-07-30 00:30:00+00:00,10.31313
SmartGuard-temp_6m,2019-07-30 00:40:00+00:00,10.34652
SmartGuard-temp_6m,2019-07-30 00:50:00+00:00,10.30812
SmartGuard-temp_6m,2019-07-30 01:00:00+00:00,10.25137
SmartGuard-temp_6m,2019-07-30 01:10:00+00:00,10.22298
SmartGuard-temp_6m,2019-07-30 01:20:00+00:00,10.19123
SmartGuard-temp_6m,2019-07-30 01:30:00+00:00,10.18621
SmartGuard-temp_6m,2019-07-30 01:40:00+00:00,10.15112
SmartGuard-temp_6m,2019-07-30 01:49:59+00:00,10.14108
SmartGuard-temp_6m,2019-07-30 02:00:00+00:00,10.11434
SmartGuard-temp_6m,2019-07-30 02:10:00+00:00,10.07923
SmartGuard-temp_6m,2019-07-30 02:20:00+00:00,10.09763
SmartGuard-temp_6m,2019-07-30 02:30:00+00:00,10.13274
SmartGuard-temp_6m,2019-07-30 02:40:00+00:00,10.40991
SmartGuard-temp_6m,2019-07-30 02:50:00+00:00,10.51493
SmartGuard-temp_6m,2019-07-30 03:00:00+00:00,10.54658
SmartGuard-temp_6m,2019-07-30 03:10:00+00:00,10.49326
SmartGuard-temp_6m,2019-07-30 03:19:59+00:00,10.45159
SmartGuard-temp_6m,2019-07-30 03:30:00+00:00,10.87263
SmartGuard-temp_6m,2019-07-30 03:40:00+00:00,11.42297
SmartGuard-temp_6m,2019-07-30 03:50:00+00:00,11.47259
SmartGuard-temp_6m,2019-07-30 04:00:00+00:00,11.5106
SmartGuard-temp_6m,2019-07-30 04:10:00+00:00,11.43621
SmartGuard-temp_6m,2019-07-30 04:20:00+00:00,11.8012
SmartGuard-temp_6m,2019-07-30 04:30:00+00:00,11.8045
SmartGuard-temp_6m,2019-07-30 04:40:00+00:00,11.77811
SmartGuard-temp_6m,2019-07-30 04:49:59+00:00,12.02861
SmartGuard-temp_6m,2019-07-30 05:00:00+00:00,12.24905
SmartGuard-temp_6m,2019-07-30 05:10:00+00:00,12.47408
SmartGuard-temp_6m,2019-07-30 05:20:00+00:00,12.35258
SmartGuard-temp_6m,2019-07-30 05:30:00+00:00,11.8111
SmartGuard-temp_6m,2019-07-30 05:40:00+00:00,12.0714
SmartGuard-temp_6m,2019-07-30 05:50:00+00:00,11.53043
SmartGuard-temp_6m,2019-07-30 06:00:00+00:00,12.08129
SmartGuard-temp_6m,2019-07-30 06:10:00+00:00,12.05495
SmartGuard-temp_6m,2019-07-30 06:19:59+00:00,12.26056
SmartGuard-temp_6m,2019-07-30 06:30:00+00:00,12.17506
SmartGuard-temp_6m,2019-07-30 06:40:00+00:00,12.08951
SmartGuard-temp_6m,2019-07-30 06:50:00+00:00,12.1142
SmartGuard-temp_6m,2019-07-30 07:00:00+00:00,11.95778
SmartGuard-temp_6m,2019-07-30 07:10:00+00:00,11.86551
SmartGuard-temp_6m,2019-07-30 07:20:00+00:00,12.24577
SmartGuard-temp_6m,2019-07-30 07:30:00+00:00,12.19974
SmartGuard-temp_6m,2019-07-30 07:40:00+00:00,12.23098
SmartGuard-temp_6m,2019-07-30 07:49:59+00:00,12.00555
SmartGuard-temp_6m,2019-07-30 08:00:00+00:00,12.29343
SmartGuard-temp_6m,2019-07-30 08:10:00+00:00,12.11584
SmartGuard-temp_6m,2019-07-30 08:20:00+00:00,12.13888
SmartGuard-temp_6m,2019-07-30 08:30:00+00:00,12.25398
SmartGuard-temp_6m,2019-07-30 08:40:00+00:00,12.2507
SmartGuard-temp_6m,2019-07-30 08:50:00+00:00,12.30494
SmartGuard-temp_6m,2019-07-30 09:00:00+00:00,12.27536
SmartGuard-temp_6m,2019-07-30 09:10:00+00:00,12.40843
SmartGuard-temp_6m,2019-07-30 09:19:59+00:00,12.28193
SmartGuard-temp_6m,2019-07-30 09:30:00+00:00,12.38872
SmartGuard-temp_6m,2019-07-30 09:40:00+00:00,12.45604
SmartGuard-temp_6m,2019-07-30 09:50:00+00:00,12.47408
SmartGuard-temp_6m,2019-07-30 10:00:00+00:00,12.55285
SmartGuard-temp_6m,2019-07-30 10:10:00+00:00,12.59548
SmartGuard-temp_6m,2019-07-30 10:20:00+00:00,12.65779
SmartGuard-temp_6m,2019-07-30 10:30:00+00:00,12.80851
SmartGuard-temp_6m,2019-07-30 10:40:00+00:00,12.82816
SmartGuard-temp_6m,2019-07-30 10:49:59+00:00,12.74956
SmartGuard-temp_6m,2019-07-30 11:00:00+00:00,12.83961
SmartGuard-temp_6m,2019-07-30 11:10:00+00:00,12.52988
SmartGuard-temp_6m,2019-07-30 11:20:00+00:00,11.30383
SmartGuard-temp_6m,2019-07-30 11:30:00+00:00,11.32866
SmartGuard-temp_6m,2019-07-30 11:40:00+00:00,11.31376
SmartGuard-temp_6m,2019-07-30 11:50:00+00:00,10.91084
SmartGuard-temp_6m,2019-07-30 12:00:00+00:00,10.58988
SmartGuard-temp_6m,2019-07-30 12:10:00+00:00,10.78955
SmartGuard-temp_6m,2019-07-30 12:19:59+00:00,10.61819
SmartGuard-temp_6m,2019-07-30 12:30:00+00:00,10.69973
SmartGuard-temp_6m,2019-07-30 12:40:00+00:00,10.78123
SmartGuard-temp_6m,2019-07-30 12:50:00+00:00,10.81946
SmartGuard-temp_6m,2019-07-30 13:00:00+00:00,10.96729
SmartGuard-temp_6m,2019-07-30 13:10:00+00:00,11.16634
SmartGuard-temp_6m,2019-07-30 13:20:00+00:00,11.10335
SmartGuard-temp_6m,2019-07-30 13:30:00+00:00,11.26078
SmartGuard-temp_6m,2019-07-30 13:40:00+00:00,10.88261
SmartGuard-temp_6m,2019-07-30 13:49:59+00:00,10.96232
SmartGuard-temp_6m,2019-07-30 14:00:00+00:00,10.62984
SmartGuard-temp_6m,2019-07-30 14:10:00+00:00,10.51993
SmartGuard-temp_6m,2019-07-30 14:20:00+00:00,10.48327
SmartGuard-temp_6m,2019-07-30 14:30:00+00:00,10.43992
SmartGuard-temp_6m,2019-07-30 14:40:00+00:00,10.43491
SmartGuard-temp_6m,2019-07-30 14:50:00+00:00,10.48493
SmartGuard-temp_6m,2019-07-30 15:00:00+00:00,10.62485
SmartGuard-temp_6m,2019-07-30 15:10:00+00:00,10.67312
SmartGuard-temp_6m,2019-07-30 15:19:59+00:00,11.13319
SmartGuard-temp_6m,2019-07-30 15:30:00+00:00,10.77457
SmartGuard-temp_6m,2019-07-30 15:40:00+00:00,10.53825
SmartGuard-temp_6m,2019-07-30 15:50:00+00:00,10.35486
SmartGuard-temp_6m,2019-07-30 16:00:00+00:00,10.55491
SmartGuard-temp_6m,2019-07-30 16:10:00+00:00,10.37488
SmartGuard-temp_6m,2019-07-30 16:20:00+00:00,10.45493
SmartGuard-temp_6m,2019-07-30 16:30:00+00:00,10.5799
SmartGuard-temp_6m,2019-07-30 16:40:00+00:00,10.48327
SmartGuard-temp_6m,2019-07-30 16:49:59+00:00,10.40991
SmartGuard-temp_6m,2019-07-30 17:00:00+00:00,10.46659
SmartGuard-temp_6m,2019-07-30 17:10:00+00:00,10.34485
SmartGuard-temp_6m,2019-07-30 17:20:00+00:00,10.41824
SmartGuard-temp_6m,2019-07-30 17:30:00+00:00,10.48159
SmartGuard-temp_6m,2019-07-30 17:40:00+00:00,10.4966
SmartGuard-temp_6m,2019-07-30 17:50:00+00:00,10.64649
SmartGuard-temp_6m,2019-07-30 18:00:00+00:00,10.43159
SmartGuard-temp_6m,2019-07-30 18:10:00+00:00,10.59488
SmartGuard-temp_6m,2019-07-30 18:19:59+00:00,10.82446
SmartGuard-temp_6m,2019-07-30 18:30:00+00:00,11.168
SmartGuard-temp_6m,2019-07-30 18:40:00+00:00,11.11495
SmartGuard-temp_6m,2019-07-30 18:50:00+00:00,11.1249
SmartGuard-temp_6m,2019-07-30 19:00:00+00:00,11.08842
SmartGuard-temp_6m,2019-07-30 19:10:00+00:00,11.0204
SmartGuard-temp_6m,2019-07-30 19:20:00+00:00,10.96564
SmartGuard-temp_6m,2019-07-30 19:30:00+00:00,11.15805
SmartGuard-temp_6m,2019-07-30 19:40:00+00:00,11.10666
SmartGuard-temp_6m,2019-07-30 19:49:59+00:00,11.37997
SmartGuard-temp_6m,2019-07-30 20:00:00+00:00,11.45605
SmartGuard-temp_6m,2019-07-30 20:10:00+00:00,11.73357
SmartGuard-temp_6m,2019-07-30 20:20:00+00:00,11.77151
SmartGuard-temp_6m,2019-07-30 20:30:00+00:00,11.5321
SmartGuard-temp_6m,2019-07-30 20:40:00+00:00,11.28231
SmartGuard-temp_6m,2019-07-30 20:50:00+00:00,11.43621
SmartGuard-temp_6m,2019-07-30 21:00:00+00:00,11.29886
SmartGuard-temp_6m,2019-07-30 21:10:00+00:00,11.14811
SmartGuard-temp_6m,2019-07-30 21:19:59+00:00,10.95568
SmartGuard-temp_6m,2019-07-30 21:30:00+00:00,10.95401
SmartGuard-temp_6m,2019-07-30 21:40:00+00:00,10.73466
SmartGuard-temp_6m,2019-07-30 21:50:00+00:00,10.96232
SmartGuard-temp_6m,2019-07-30 22:00:00+00:00,11.21936
SmartGuard-temp_6m,2019-07-30 22:10:00+00:00,11.25746
SmartGuard-temp_6m,2019-07-30 22:20:00+00:00,11.23594
SmartGuard-temp_6m,2019-07-30 22:30:00+00:00,11.25084
SmartGuard-temp_6m,2019-07-30 22:40:00+00:00,11.26244
SmartGuard-temp_6m,2019-07-30 22:49:59+00:00,10.88759
SmartGuard-temp_6m,2019-07-30 23:00:00+00:00,10.80118
SmartGuard-temp_6m,2019-07-30 23:10:00+00:00,10.60654
SmartGuard-temp_6m,2019-07-30 23:20:00+00:00,10.19791
SmartGuard-temp_6m,2019-07-30 23:30:00+00:00,10.07421
SmartGuard-temp_6m,2019-07-30 23:40:00+00:00,10.2881
SmartGuard-temp_6m,2019-07-30 23:50:00+00:00,10.2831
SmartGuard-temp_6m,2019-07-31 00:00:00+00:00,10.2263
SmartGuard-temp_6m,2019-07-31 00:10:00+00:00,10.26306
SmartGuard-temp_6m,2019-07-31 00:19:59+00:00,10.38322
SmartGuard-temp_6m,2019-07-31 00:30:00+00:00,10.65813
SmartGuard-temp_6m,2019-07-31 00:40:00+00:00,11.26574
SmartGuard-temp_6m,2019-07-31 00:50:00+00:00,12.30001
SmartGuard-temp_6m,2019-07-31 01:00:00+00:00,12.584
SmartGuard-temp_6m,2019-07-31 01:10:00+00:00,11.75501
SmartGuard-temp_6m,2019-07-31 01:20:00+00:00,11.30217
SmartGuard-temp_6m,2019-07-31 01:30:00+00:00,10.86599
SmartGuard-temp_6m,2019-07-31 01:40:00+00:00,10.34986
SmartGuard-temp_6m,2019-07-31 01:49:59+00:00,11.35183
SmartGuard-temp_6m,2019-07-31 02:00:00+00:00,12.2507
SmartGuard-temp_6m,2019-07-31 02:10:00+00:00,10.62485
SmartGuard-temp_6m,2019-07-31 02:20:00+00:00,11.12158
SmartGuard-temp_6m,2019-07-31 02:30:00+00:00,11.24421
SmartGuard-temp_6m,2019-07-31 02:40:00+00:00,11.01543
SmartGuard-temp_6m,2019-07-31 02:50:00+00:00,11.3568
SmartGuard-temp_6m,2019-07-31 03:00:00+00:00,11.28065
SmartGuard-temp_6m,2019-07-31 03:10:00+00:00,11.27568
SmartGuard-temp_6m,2019-07-31 03:19:59+00:00,10.71471
SmartGuard-temp_6m,2019-07-31 03:30:00+00:00,10.49326
SmartGuard-temp_6m,2019-07-31 03:40:00+00:00,10.60153
SmartGuard-temp_6m,2019-07-31 03:50:00+00:00,10.55325
SmartGuard-temp_6m,2019-07-31 04:00:00+00:00,10.65813
SmartGuard-temp_6m,2019-07-31 04:10:00+00:00,10.90585
SmartGuard-temp_6m,2019-07-31 04:20:00+00:00,10.69308
SmartGuard-temp_6m,2019-07-31 04:30:00+00:00,10.52493
SmartGuard-temp_6m,2019-07-31 04:40:00+00:00,10.5166
SmartGuard-temp_6m,2019-07-31 04:49:59+00:00,10.45325
SmartGuard-temp_6m,2019-07-31 05:00:00+00:00,10.81115
SmartGuard-temp_6m,2019-07-31 05:10:00+00:00,10.65813
SmartGuard-temp_6m,2019-07-31 05:20:00+00:00,10.44659
SmartGuard-temp_6m,2019-07-31 05:30:00+00:00,10.41491
SmartGuard-temp_6m,2019-07-31 05:40:00+00:00,10.29812
SmartGuard-temp_6m,2019-07-31 05:50:00+00:00,10.28476
SmartGuard-temp_6m,2019-07-31 06:00:00+00:00,10.22465
SmartGuard-temp_6m,2019-07-31 06:10:00+00:00,10.18456
SmartGuard-temp_6m,2019-07-31 06:19:59+00:00,10.16449
SmartGuard-temp_6m,2019-07-31 06:30:00+00:00,10.16784
SmartGuard-temp_6m,2019-07-31 06:40:00+00:00,10.17118
SmartGuard-temp_6m,2019-07-31 06:50:00+00:00,10.12939
SmartGuard-temp_6m,2019-07-31 07:00:00+00:00,10.19625
SmartGuard-temp_6m,2019-07-31 07:10:00+00:00,10.09929
SmartGuard-temp_6m,2019-07-31 07:20:00+00:00,10.00227
SmartGuard-temp_6m,2019-07-31 07:30:00+00:00,9.987206
SmartGuard-temp_6m,2019-07-31 07:40:00+00:00,10.06921
SmartGuard-temp_6m,2019-07-31 07:49:59+00:00,10.111
SmartGuard-temp_6m,2019-07-31 08:00:00+00:00,10.11268
SmartGuard-temp_6m,2019-07-31 08:10:00+00:00,10.10598
SmartGuard-temp_6m,2019-07-31 08:20:00+00:00,10.15614
SmartGuard-temp_6m,2019-07-31 08:30:00+00:00,10.16283
SmartGuard-temp_6m,2019-07-31 08:40:00+00:00,10.20126
SmartGuard-temp_6m,2019-07-31 08:50:00+00:00,10.29979
SmartGuard-temp_6m,2019-07-31 09:00:00+00:00,10.28142
SmartGuard-temp_6m,2019-07-31 09:10:00+00:00,10.35152
SmartGuard-temp_6m,2019-07-31 09:19:59+00:00,10.34818
SmartGuard-temp_6m,2019-07-31 09:30:00+00:00,10.37988
SmartGuard-temp_6m,2019-07-31 09:40:00+00:00,10.58821
SmartGuard-temp_6m,2019-07-31 09:50:00+00:00,10.64649
SmartGuard-temp_6m,2019-07-31 10:00:00+00:00,10.84605
SmartGuard-temp_6m,2019-07-31 10:10:00+00:00,10.97394
SmartGuard-temp_6m,2019-07-31 10:20:00+00:00,11.5106
SmartGuard-temp_6m,2019-07-31 10:30:00+00:00,11.6857
SmartGuard-temp_6m,2019-07-31 10:40:00+00:00,12.2918
SmartGuard-temp_6m,2019-07-31 10:49:59+00:00,12.3033
SmartGuard-temp_6m,2019-07-31 11:00:00+00:00,12.27207
SmartGuard-temp_6m,2019-07-31 11:10:00+00:00,12.74628
SmartGuard-temp_6m,2019-07-31 11:20:00+00:00,12.78231
SmartGuard-temp_6m,2019-07-31 11:30:00+00:00,12.6627
SmartGuard-temp_6m,2019-07-31 11:40:00+00:00,12.76266
SmartGuard-temp_6m,2019-07-31 11:50:00+00:00,12.62827
SmartGuard-temp_6m,2019-07-31 12:00:00+00:00,12.80851
SmartGuard-temp_6m,2019-07-31 12:10:00+00:00,12.50526
SmartGuard-temp_6m,2019-07-31 12:19:59+00:00,12.72005
SmartGuard-temp_6m,2019-07-31 12:30:00+00:00,12.43633
SmartGuard-temp_6m,2019-07-31 12:40:00+00:00,12.31644
SmartGuard-temp_6m,2019-07-31 12:50:00+00:00,12.25235
SmartGuard-temp_6m,2019-07-31 13:00:00+00:00,12.22275
SmartGuard-temp_6m,2019-07-31 13:10:00+00:00,12.04836
SmartGuard-temp_6m,2019-07-31 13:20:00+00:00,11.86881
SmartGuard-temp_6m,2019-07-31 13:30:00+00:00,11.788
SmartGuard-temp_6m,2019-07-31 13:40:00+00:00,11.7814
SmartGuard-temp_6m,2019-07-31 13:49:59+00:00,11.7946
SmartGuard-temp_6m,2019-07-31 14:00:00+00:00,11.72531
SmartGuard-temp_6m,2019-07-31 14:10:00+00:00,11.61305
SmartGuard-temp_6m,2019-07-31 14:20:00+00:00,11.67415
SmartGuard-temp_6m,2019-07-31 14:30:00+00:00,11.62791
SmartGuard-temp_6m,2019-07-31 14:40:00+00:00,11.5767
SmartGuard-temp_6m,2019-07-31 14:50:00+00:00,11.51722
SmartGuard-temp_6m,2019-07-31 15:00:00+00:00,11.50234
SmartGuard-temp_6m,2019-07-31 15:10:00+00:00,11.46432
SmartGuard-temp_6m,2019-07-31 15:19:59+00:00,11.39651
SmartGuard-temp_6m,2019-07-31 15:30:00+00:00,11.27734
SmartGuard-temp_6m,2019-07-31 15:40:00+00:00,11.37997
SmartGuard-temp_6m,2019-07-31 15:50:00+00:00,11.27071
SmartGuard-temp_6m,2019-07-31 16:00:00+00:00,11.28728
SmartGuard-temp_6m,2019-07-31 16:10:00+00:00,11.09007
SmartGuard-temp_6m,2019-07-31 16:20:00+00:00,11.22268
SmartGuard-temp_6m,2019-07-31 16:30:00+00:00,11.25581
SmartGuard-temp_6m,2019-07-31 16:40:00+00:00,11.17131
SmartGuard-temp_6m,2019-07-31 16:49:59+00:00,11.35845
SmartGuard-temp_6m,2019-07-31 17:00:00+00:00,11.30052
SmartGuard-temp_6m,2019-07-31 17:10:00+00:00,11.51392
SmartGuard-temp_6m,2019-07-31 17:20:00+00:00,11.2177
SmartGuard-temp_6m,2019-07-31 17:30:00+00:00,11.00879
SmartGuard-temp_6m,2019-07-31 17:40:00+00:00,11.08179
SmartGuard-temp_6m,2019-07-31 17:50:00+00:00,10.97062
SmartGuard-temp_6m,2019-07-31 18:00:00+00:00,11.0453
SmartGuard-temp_6m,2019-07-31 18:10:00+00:00,11.02373
SmartGuard-temp_6m,2019-07-31 18:19:59+00:00,11.03201
SmartGuard-temp_6m,2019-07-31 18:30:00+00:00,11.05027
SmartGuard-temp_6m,2019-07-31 18:40:00+00:00,11.02538
SmartGuard-temp_6m,2019-07-31 18:50:00+00:00,11.00713
SmartGuard-temp_6m,2019-07-31 19:00:00+00:00,11.25249
SmartGuard-temp_6m,2019-07-31 19:10:00+00:00,11.34853
SmartGuard-temp_6m,2019-07-31 19:20:00+00:00,11.39154
SmartGuard-temp_6m,2019-07-31 19:30:00+00:00,11.53705
SmartGuard-temp_6m,2019-07-31 19:40:00+00:00,11.28065
SmartGuard-temp_6m,2019-07-31 19:49:59+00:00,11.37003
SmartGuard-temp_6m,2019-07-31 20:00:00+00:00,11.96767
SmartGuard-temp_6m,2019-07-31 20:10:00+00:00,11.53375
SmartGuard-temp_6m,2019-07-31 20:20:00+00:00,11.67085
SmartGuard-temp_6m,2019-07-31 20:30:00+00:00,11.51226
SmartGuard-temp_6m,2019-07-31 20:40:00+00:00,11.38161
SmartGuard-temp_6m,2019-07-31 20:50:00+00:00,11.38658
SmartGuard-temp_6m,2019-07-31 21:00:00+00:00,11.46266
SmartGuard-temp_6m,2019-07-31 21:10:00+00:00,11.31046
SmartGuard-temp_6m,2019-07-31 21:19:59+00:00,10.94904
SmartGuard-temp_6m,2019-07-31 21:30:00+00:00,11.12655
SmartGuard-temp_6m,2019-07-31 21:40:00+00:00,11.28561
SmartGuard-temp_6m,2019-07-31 21:50:00+00:00,11.69726
SmartGuard-temp_6m,2019-07-31 22:00:00+00:00,11.55523
SmartGuard-temp_6m,2019-07-31 22:10:00+00:00,11.72366
SmartGuard-temp_6m,2019-07-31 22:20:00+00:00,11.41636
SmartGuard-temp_6m,2019-07-31 22:30:00+00:00,11.29058
SmartGuard-temp_6m,2019-07-31 22:40:00+00:00,11.25416
SmartGuard-temp_6m,2019-07-31 22:49:00+00:00,11.09837
SmartGuard-temp_6m,2019-07-31 23:00:00+00:00,10.98224
SmartGuard-temp_6m,2019-07-31 23:10:00+00:00,11.27734
SmartGuard-temp_6m,2019-07-31 23:20:00+00:00,11.43456
SmartGuard-temp_6m,2019-07-31 23:30:00+00:00,11.52383
SmartGuard-temp_6m,2019-07-31 23:40:00+00:00,11.61967
SmartGuard-temp_6m,2019-07-31 23:50:00+00:00,12.2244
SmartGuard-temp_6m,2019-08-01 00:00:00+00:00,12.41006
SmartGuard-temp_6m,2019-08-01 00:10:00+00:00,12.80687
SmartGuard-temp_6m,2019-08-01 00:19:00+00:00,12.76102
SmartGuard-temp_6m,2019-08-01 00:30:00+00:00,12.84289
SmartGuard-temp_6m,2019-08-01 00:40:00+00:00,13.01959
SmartGuard-temp_6m,2019-08-01 00:50:00+00:00,13.07027
SmartGuard-temp_6m,2019-08-01 01:00:00+00:00,13.15034
SmartGuard-temp_6m,2019-08-01 01:10:00+00:00,13.17812
SmartGuard-temp_6m,2019-08-01 01:20:00+00:00,13.08499
SmartGuard-temp_6m,2019-08-01 01:30:00+00:00,12.97543
SmartGuard-temp_6m,2019-08-01 01:40:00+00:00,12.83306
SmartGuard-temp_6m,2019-08-01 01:49:00+00:00,12.86581
SmartGuard-temp_6m,2019-08-01 02:00:00+00:00,12.97543
SmartGuard-temp_6m,2019-08-01 02:10:00+00:00,12.86909
SmartGuard-temp_6m,2019-08-01 02:20:00+00:00,12.2885
SmartGuard-temp_6m,2019-08-01 02:30:00+00:00,11.59323
SmartGuard-temp_6m,2019-08-01 02:40:00+00:00,11.6114
SmartGuard-temp_6m,2019-08-01 02:50:00+00:00,11.66753
SmartGuard-temp_6m,2019-08-01 03:00:00+00:00,11.62956
SmartGuard-temp_6m,2019-08-01 03:10:00+00:00,11.42793
SmartGuard-temp_6m,2019-08-01 03:19:00+00:00,11.38493
SmartGuard-temp_6m,2019-08-01 03:30:00+00:00,11.42463
SmartGuard-temp_6m,2019-08-01 03:40:00+00:00,11.26244
SmartGuard-temp_6m,2019-08-01 03:50:00+00:00,11.09671
SmartGuard-temp_6m,2019-08-01 04:00:00+00:00,11.00547
SmartGuard-temp_6m,2019-08-01 04:10:00+00:00,10.95401
SmartGuard-temp_6m,2019-08-01 04:20:00+00:00,11.04198
SmartGuard-temp_6m,2019-08-01 04:30:00+00:00,11.30548
SmartGuard-temp_6m,2019-08-01 04:40:00+00:00,11.19948
SmartGuard-temp_6m,2019-08-01 04:49:00+00:00,11.42793
SmartGuard-temp_6m,2019-08-01 05:00:00+00:00,11.41967
SmartGuard-temp_6m,2019-08-01 05:10:00+00:00,11.4296
SmartGuard-temp_6m,2019-08-01 05:20:00+00:00,11.25581
SmartGuard-temp_6m,2019-08-01 05:30:00+00:00,11.14977
SmartGuard-temp_6m,2019-08-01 05:40:00+00:00,11.02703
SmartGuard-temp_6m,2019-08-01 05:50:00+00:00,11.16138
SmartGuard-temp_6m,2019-08-01 06:00:00+00:00,11.26574
SmartGuard-temp_6m,2019-08-01 06:10:00+00:00,11.02373
SmartGuard-temp_6m,2019-08-01 06:19:00+00:00,11.15307
SmartGuard-temp_6m,2019-08-01 06:30:00+00:00,11.27898
SmartGuard-temp_6m,2019-08-01 06:40:00+00:00,11.30383
SmartGuard-temp_6m,2019-08-01 06:50:00+00:00,11.36011
SmartGuard-temp_6m,2019-08-01 07:00:00+00:00,11.31873
SmartGuard-temp_6m,2019-08-01 07:10:00+00:00,11.43456
SmartGuard-temp_6m,2019-08-01 07:20:00+00:00,11.31046
SmartGuard-temp_6m,2019-08-01 07:30:00+00:00,11.37335
SmartGuard-temp_6m,2019-08-01 07:40:00+00:00,11.32535
SmartGuard-temp_6m,2019-08-01 07:49:00+00:00,11.33197
SmartGuard-temp_6m,2019-08-01 08:00:00+00:00,11.22102
SmartGuard-temp_6m,2019-08-01 08:10:00+00:00,11.2674
SmartGuard-temp_6m,2019-08-01 08:20:00+00:00,11.27071
SmartGuard-temp_6m,2019-08-01 08:30:00+00:00,11.3088
SmartGuard-temp_6m,2019-08-01 08:40:00+00:00,11.375
SmartGuard-temp_6m,2019-08-01 08:50:00+00:00,11.43786
SmartGuard-temp_6m,2019-08-01 09:00:00+00:00,11.52879
SmartGuard-temp_6m,2019-08-01 09:10:00+00:00,11.56349
SmartGuard-temp_6m,2019-08-01 09:19:00+00:00,11.63122
SmartGuard-temp_6m,2019-08-01 09:30:00+00:00,11.55027
SmartGuard-temp_6m,2019-08-01 09:40:00+00:00,11.65929
SmartGuard-temp_6m,2019-08-01 09:50:00+00:00,11.62956
SmartGuard-temp_6m,2019-08-01 10:00:00+00:00,11.59984
SmartGuard-temp_6m,2019-08-01 10:10:00+00:00,11.65434
SmartGuard-temp_6m,2019-08-01 10:20:00+00:00,11.75172
SmartGuard-temp_6m,2019-08-01 10:30:00+00:00,11.56515
SmartGuard-temp_6m,2019-08-01 10:40:00+00:00,11.51226
SmartGuard-temp_6m,2019-08-01 10:49:00+00:00,11.57836
SmartGuard-temp_6m,2019-08-01 11:00:00+00:00,11.39651
SmartGuard-temp_6m,2019-08-01 11:10:00+00:00,11.037
SmartGuard-temp_6m,2019-08-01 11:20:00+00:00,11.27237
SmartGuard-temp_6m,2019-08-01 11:30:00+00:00,10.91914
SmartGuard-temp_6m,2019-08-01 11:40:00+00:00,11.19948
SmartGuard-temp_6m,2019-08-01 11:50:00+00:00,11.17628
SmartGuard-temp_6m,2019-08-01 12:00:00+00:00,11.03201
SmartGuard-temp_6m,2019-08-01 12:10:00+00:00,11.18954
SmartGuard-temp_6m,2019-08-01 12:19:00+00:00,11.27071
SmartGuard-temp_6m,2019-08-01 12:30:00+00:00,11.3932
SmartGuard-temp_6m,2019-08-01 12:40:00+00:00,11.44614
SmartGuard-temp_6m,2019-08-01 12:50:00+00:00,11.5701
SmartGuard-temp_6m,2019-08-01 13:00:00+00:00,11.57341
SmartGuard-temp_6m,2019-08-01 13:10:00+00:00,11.72861
SmartGuard-temp_6m,2019-08-01 13:20:00+00:00,11.76326
SmartGuard-temp_6m,2019-08-01 13:30:00+00:00,11.82924
SmartGuard-temp_6m,2019-08-01 13:40:00+00:00,11.882
SmartGuard-temp_6m,2019-08-01 13:49:00+00:00,11.94626
SmartGuard-temp_6m,2019-08-01 14:00:00+00:00,11.9792
SmartGuard-temp_6m,2019-08-01 14:10:00+00:00,11.87704
SmartGuard-temp_6m,2019-08-01 14:20:00+00:00,12.09445
SmartGuard-temp_6m,2019-08-01 14:30:00+00:00,11.85067
SmartGuard-temp_6m,2019-08-01 14:40:00+00:00,11.96438
SmartGuard-temp_6m,2019-08-01 14:50:00+00:00,11.91496
SmartGuard-temp_6m,2019-08-01 15:00:00+00:00,11.81934
SmartGuard-temp_6m,2019-08-01 15:10:00+00:00,11.69891
SmartGuard-temp_6m,2019-08-01 15:19:00+00:00,11.66753
