label,observed_timestamp,value
SmartGuard-temp_12m,2019-07-23 10:10:00+00:00,10.91442
SmartGuard-temp_12m,2019-07-23 10:20:00+00:00,11.06729
SmartGuard-temp_12m,2019-07-23 10:30:00+00:00,10.6657
SmartGuard-temp_12m,2019-07-23 10:40:00+00:00,10.80618
SmartGuard-temp_12m,2019-07-23 10:49:59+00:00,10.33533
SmartGuard-temp_12m,2019-07-23 11:00:00+00:00,10.43372
SmartGuard-temp_12m,2019-07-23 11:10:00+00:00,13.93225
SmartGuard-temp_12m,2019-07-23 11:20:00+00:00,12.37507
SmartGuard-temp_12m,2019-07-23 11:30:00+00:00,12.45221
SmartGuard-temp_12m,2019-07-23 11:40:00+00:00,12.43421
SmartGuard-temp_12m,2019-07-23 11:50:00+00:00,12.49766
SmartGuard-temp_12m,2019-07-23 12:00:00+00:00,12.37392
SmartGuard-temp_12m,2019-07-23 12:10:00+00:00,12.35244
SmartGuard-temp_12m,2019-07-23 12:19:59+00:00,10.50106
SmartGuard-temp_12m,2019-07-23 12:30:00+00:00,10.6894
SmartGuard-temp_12m,2019-07-23 12:40:00+00:00,10.56544
SmartGuard-temp_12m,2019-07-23 12:50:00+00:00,10.70722
SmartGuard-temp_12m,2019-07-23 13:00:00+00:00,10.49119
SmartGuard-temp_12m,2019-07-23 13:10:00+00:00,10.33416
SmartGuard-temp_12m,2019-07-23 13:20:00+00:00,10.70049
SmartGuard-temp_12m,2019-07-23 13:30:00+00:00,10.51626
SmartGuard-temp_12m,2019-07-23 13:40:00+00:00,10.2701
SmartGuard-temp_12m,2019-07-23 13:49:59+00:00,10.39079
SmartGuard-temp_12m,2019-07-23 14:00:00+00:00,10.41995
SmartGuard-temp_12m,2019-07-23 14:10:00+00:00,10.65052
SmartGuard-temp_12m,2019-07-23 14:20:00+00:00,10.4546
SmartGuard-temp_12m,2019-07-23 14:30:00+00:00,10.34455
SmartGuard-temp_12m,2019-07-23 14:40:00+00:00,10.42456
SmartGuard-temp_12m,2019-07-23 14:50:00+00:00,10.64156
SmartGuard-temp_12m,2019-07-23 15:00:00+00:00,10.49012
SmartGuard-temp_12m,2019-07-23 15:10:00+00:00,10.67227
SmartGuard-temp_12m,2019-07-23 15:19:59+00:00,10.5081
SmartGuard-temp_12m,2019-07-23 15:30:00+00:00,10.641
SmartGuard-temp_12m,2019-07-23 15:40:00+00:00,10.6356
SmartGuard-temp_12m,2019-07-23 15:50:00+00:00,10.52764
SmartGuard-temp_12m,2019-07-23 16:00:00+00:00,10.54622
SmartGuard-temp_12m,2019-07-23 16:10:00+00:00,10.35753
SmartGuard-temp_12m,2019-07-23 16:20:00+00:00,10.62236
SmartGuard-temp_12m,2019-07-23 16:30:00+00:00,10.30174
SmartGuard-temp_12m,2019-07-23 16:40:00+00:00,10.39829
SmartGuard-temp_12m,2019-07-23 16:49:59+00:00,10.42578
SmartGuard-temp_12m,2019-07-23 17:00:00+00:00,10.53393
SmartGuard-temp_12m,2019-07-23 17:10:00+00:00,10.18408
SmartGuard-temp_12m,2019-07-23 17:20:00+00:00,10.21272
SmartGuard-temp_12m,2019-07-23 17:30:00+00:00,10.15395
SmartGuard-temp_12m,2019-07-23 17:40:00+00:00,10.20064
SmartGuard-temp_12m,2019-07-23 17:50:00+00:00,10.10957
SmartGuard-temp_12m,2019-07-23 18:00:00+00:00,10.08789
SmartGuard-temp_12m,2019-07-23 18:10:00+00:00,10.08473
SmartGuard-temp_12m,2019-07-23 18:19:59+00:00,10.13656
SmartGuard-temp_12m,2019-07-23 18:30:00+00:00,10.11315
SmartGuard-temp_12m,2019-07-23 18:40:00+00:00,10.12025
SmartGuard-temp_12m,2019-07-23 18:50:00+00:00,10.19943
SmartGuard-temp_12m,2019-07-23 19:00:00+00:00,10.15901
SmartGuard-temp_12m,2019-07-23 19:10:00+00:00,10.18061
SmartGuard-temp_12m,2019-07-23 19:20:00+00:00,10.1649
SmartGuard-temp_12m,2019-07-23 19:30:00+00:00,11.57471
SmartGuard-temp_12m,2019-07-23 19:40:00+00:00,10.84376
SmartGuard-temp_12m,2019-07-23 19:49:59+00:00,10.27611
SmartGuard-temp_12m,2019-07-23 20:00:00+00:00,10.47563
SmartGuard-temp_12m,2019-07-23 20:10:00+00:00,10.64618
SmartGuard-temp_12m,2019-07-23 20:20:00+00:00,10.43299
SmartGuard-temp_12m,2019-07-23 20:30:00+00:00,10.71122
SmartGuard-temp_12m,2019-07-23 20:40:00+00:00,10.59504
SmartGuard-temp_12m,2019-07-23 20:50:00+00:00,10.50697
SmartGuard-temp_12m,2019-07-23 21:00:00+00:00,10.55828
SmartGuard-temp_12m,2019-07-23 21:10:00+00:00,11.05657
SmartGuard-temp_12m,2019-07-23 21:19:59+00:00,10.73727
SmartGuard-temp_12m,2019-07-23 21:30:00+00:00,10.91078
SmartGuard-temp_12m,2019-07-23 21:40:00+00:00,10.75663
SmartGuard-temp_12m,2019-07-23 21:50:00+00:00,10.65134
SmartGuard-temp_12m,2019-07-23 22:00:00+00:00,10.50008
SmartGuard-temp_12m,2019-07-23 22:10:00+00:00,10.54076
SmartGuard-temp_12m,2019-07-23 22:20:00+00:00,10.8025
SmartGuard-temp_12m,2019-07-23 22:30:00+00:00,11.23978
SmartGuard-temp_12m,2019-07-23 22:40:00+00:00,10.76654
SmartGuard-temp_12m,2019-07-23 22:49:59+00:00,10.81479
SmartGuard-temp_12m,2019-07-23 23:00:00+00:00,10.75939
SmartGuard-temp_12m,2019-07-23 23:10:00+00:00,11.05112
SmartGuard-temp_12m,2019-07-23 23:20:00+00:00,11.02636
SmartGuard-temp_12m,2019-07-23 23:30:00+00:00,11.13305
SmartGuard-temp_12m,2019-07-23 23:40:00+00:00,10.98768
SmartGuard-temp_12m,2019-07-23 23:50:00+00:00,11.64987
SmartGuard-temp_12m,2019-07-24 00:00:00+00:00,10.97023
SmartGuard-temp_12m,2019-07-24 00:10:00+00:00,11.03996
SmartGuard-temp_12m,2019-07-24 00:19:59+00:00,11.01664
SmartGuard-temp_12m,2019-07-24 00:30:00+00:00,10.99501
SmartGuard-temp_12m,2019-07-24 00:40:00+00:00,10.95677
SmartGuard-temp_12m,2019-07-24 00:50:00+00:00,11.07782
SmartGuard-temp_12m,2019-07-24 01:00:00+00:00,11.54525
SmartGuard-temp_12m,2019-07-24 01:10:00+00:00,11.25214
SmartGuard-temp_12m,2019-07-24 01:20:00+00:00,10.98964
SmartGuard-temp_12m,2019-07-24 01:30:00+00:00,10.96113
SmartGuard-temp_12m,2019-07-24 01:40:00+00:00,11.12012
SmartGuard-temp_12m,2019-07-24 01:49:59+00:00,11.24548
SmartGuard-temp_12m,2019-07-24 02:00:00+00:00,11.0765
SmartGuard-temp_12m,2019-07-24 02:10:00+00:00,10.97135
SmartGuard-temp_12m,2019-07-24 02:20:00+00:00,11.07696
SmartGuard-temp_12m,2019-07-24 02:30:00+00:00,11.00972
SmartGuard-temp_12m,2019-07-24 02:40:00+00:00,10.94587
SmartGuard-temp_12m,2019-07-24 02:50:00+00:00,11.00018
SmartGuard-temp_12m,2019-07-24 03:00:00+00:00,10.83293
SmartGuard-temp_12m,2019-07-24 03:10:00+00:00,10.73009
SmartGuard-temp_12m,2019-07-24 03:19:59+00:00,10.64131
SmartGuard-temp_12m,2019-07-24 03:30:00+00:00,10.74478
SmartGuard-temp_12m,2019-07-24 03:40:00+00:00,10.73165
SmartGuard-temp_12m,2019-07-24 03:50:00+00:00,10.71798
SmartGuard-temp_12m,2019-07-24 04:00:00+00:00,10.7154
SmartGuard-temp_12m,2019-07-24 04:10:00+00:00,10.67365
SmartGuard-temp_12m,2019-07-24 04:20:00+00:00,10.68373
SmartGuard-temp_12m,2019-07-24 04:30:00+00:00,10.60798
SmartGuard-temp_12m,2019-07-24 04:40:00+00:00,10.7389
SmartGuard-temp_12m,2019-07-24 04:49:59+00:00,10.74364
SmartGuard-temp_12m,2019-07-24 05:00:00+00:00,10.55477
SmartGuard-temp_12m,2019-07-24 05:10:00+00:00,10.34674
SmartGuard-temp_12m,2019-07-24 05:20:00+00:00,10.46673
SmartGuard-temp_12m,2019-07-24 05:30:00+00:00,10.36491
SmartGuard-temp_12m,2019-07-24 05:40:00+00:00,10.558
SmartGuard-temp_12m,2019-07-24 05:50:00+00:00,10.36552
SmartGuard-temp_12m,2019-07-24 06:00:00+00:00,10.86545
SmartGuard-temp_12m,2019-07-24 06:10:00+00:00,10.66551
SmartGuard-temp_12m,2019-07-24 06:19:59+00:00,11.42111
SmartGuard-temp_12m,2019-07-24 06:30:00+00:00,10.59172
SmartGuard-temp_12m,2019-07-24 06:40:00+00:00,10.96558
SmartGuard-temp_12m,2019-07-24 06:50:00+00:00,11.40758
SmartGuard-temp_12m,2019-07-24 07:00:00+00:00,11.71393
SmartGuard-temp_12m,2019-07-24 07:10:00+00:00,11.60888
SmartGuard-temp_12m,2019-07-24 07:20:00+00:00,11.65286
SmartGuard-temp_12m,2019-07-24 07:30:00+00:00,11.44504
SmartGuard-temp_12m,2019-07-24 07:40:00+00:00,11.53194
SmartGuard-temp_12m,2019-07-24 07:49:59+00:00,11.16231
SmartGuard-temp_12m,2019-07-24 08:00:00+00:00,11.57447
SmartGuard-temp_12m,2019-07-24 08:10:00+00:00,11.5184
SmartGuard-temp_12m,2019-07-24 08:20:00+00:00,11.23884
SmartGuard-temp_12m,2019-07-24 08:30:00+00:00,11.6223
SmartGuard-temp_12m,2019-07-24 08:40:00+00:00,11.32936
SmartGuard-temp_12m,2019-07-24 08:50:00+00:00,11.10744
SmartGuard-temp_12m,2019-07-24 09:00:00+00:00,12.01708
SmartGuard-temp_12m,2019-07-24 09:10:00+00:00,11.67341
SmartGuard-temp_12m,2019-07-24 09:19:59+00:00,11.76808
SmartGuard-temp_12m,2019-07-24 09:30:00+00:00,11.40087
SmartGuard-temp_12m,2019-07-24 09:40:00+00:00,11.61885
SmartGuard-temp_12m,2019-07-24 09:50:00+00:00,11.47373
SmartGuard-temp_12m,2019-07-24 10:00:00+00:00,11.44844
SmartGuard-temp_12m,2019-07-24 10:10:00+00:00,11.23836
SmartGuard-temp_12m,2019-07-24 10:20:00+00:00,12.01912
SmartGuard-temp_12m,2019-07-24 10:30:00+00:00,11.80879
SmartGuard-temp_12m,2019-07-24 10:40:00+00:00,12.49479
SmartGuard-temp_12m,2019-07-24 10:49:59+00:00,11.27036
SmartGuard-temp_12m,2019-07-24 11:00:00+00:00,11.76565
SmartGuard-temp_12m,2019-07-24 11:10:00+00:00,12.26227
SmartGuard-temp_12m,2019-07-24 11:20:00+00:00,11.68516
SmartGuard-temp_12m,2019-07-24 11:30:00+00:00,11.36781
SmartGuard-temp_12m,2019-07-24 11:40:00+00:00,11.56777
SmartGuard-temp_12m,2019-07-24 11:50:00+00:00,11.51439
SmartGuard-temp_12m,2019-07-24 12:00:00+00:00,10.9696
SmartGuard-temp_12m,2019-07-24 12:10:00+00:00,10.83307
SmartGuard-temp_12m,2019-07-24 12:19:59+00:00,11.07265
SmartGuard-temp_12m,2019-07-24 12:30:00+00:00,11.09149
SmartGuard-temp_12m,2019-07-24 12:40:00+00:00,10.90344
SmartGuard-temp_12m,2019-07-24 12:50:00+00:00,11.00793
SmartGuard-temp_12m,2019-07-24 13:00:00+00:00,10.68962
SmartGuard-temp_12m,2019-07-24 13:10:00+00:00,10.79009
SmartGuard-temp_12m,2019-07-24 13:20:00+00:00,10.77972
SmartGuard-temp_12m,2019-07-24 13:30:00+00:00,10.6947
SmartGuard-temp_12m,2019-07-24 13:40:00+00:00,10.8342
SmartGuard-temp_12m,2019-07-24 13:49:59+00:00,10.92369
SmartGuard-temp_12m,2019-07-24 14:00:00+00:00,10.99265
SmartGuard-temp_12m,2019-07-24 14:10:00+00:00,10.98481
SmartGuard-temp_12m,2019-07-24 14:20:00+00:00,10.81226
SmartGuard-temp_12m,2019-07-24 14:30:00+00:00,11.07248
SmartGuard-temp_12m,2019-07-24 14:40:00+00:00,10.90487
SmartGuard-temp_12m,2019-07-24 14:50:00+00:00,11.04777
SmartGuard-temp_12m,2019-07-24 15:00:00+00:00,10.94955
SmartGuard-temp_12m,2019-07-24 15:10:00+00:00,11.06286
SmartGuard-temp_12m,2019-07-24 15:19:59+00:00,11.13528
SmartGuard-temp_12m,2019-07-24 15:30:00+00:00,10.92864
SmartGuard-temp_12m,2019-07-24 15:40:00+00:00,10.8325
SmartGuard-temp_12m,2019-07-24 15:50:00+00:00,11.07276
SmartGuard-temp_12m,2019-07-24 16:00:00+00:00,11.13564
SmartGuard-temp_12m,2019-07-24 16:10:00+00:00,11.27325
SmartGuard-temp_12m,2019-07-24 16:20:00+00:00,11.36489
SmartGuard-temp_12m,2019-07-24 16:30:00+00:00,11.67168
SmartGuard-temp_12m,2019-07-24 16:40:00+00:00,12.41982
SmartGuard-temp_12m,2019-07-24 16:49:59+00:00,12.34222
SmartGuard-temp_12m,2019-07-24 17:00:00+00:00,12.42227
SmartGuard-temp_12m,2019-07-24 17:10:00+00:00,12.71889
SmartGuard-temp_12m,2019-07-24 17:20:00+00:00,12.91384
SmartGuard-temp_12m,2019-07-24 17:30:00+00:00,11.9013
SmartGuard-temp_12m,2019-07-24 17:40:00+00:00,12.07121
SmartGuard-temp_12m,2019-07-24 17:50:00+00:00,11.90401
SmartGuard-temp_12m,2019-07-24 18:00:00+00:00,12.02682
SmartGuard-temp_12m,2019-07-24 18:10:00+00:00,11.77332
SmartGuard-temp_12m,2019-07-24 18:19:59+00:00,11.58636
SmartGuard-temp_12m,2019-07-24 18:30:00+00:00,11.71072
SmartGuard-temp_12m,2019-07-24 18:40:00+00:00,11.55932
SmartGuard-temp_12m,2019-07-24 18:50:00+00:00,11.56997
SmartGuard-temp_12m,2019-07-24 19:00:00+00:00,11.69974
SmartGuard-temp_12m,2019-07-24 19:10:00+00:00,11.71524
SmartGuard-temp_12m,2019-07-24 19:20:00+00:00,11.61856
SmartGuard-temp_12m,2019-07-24 19:30:00+00:00,11.80605
SmartGuard-temp_12m,2019-07-24 19:40:00+00:00,11.71513
SmartGuard-temp_12m,2019-07-24 19:49:59+00:00,11.91801
SmartGuard-temp_12m,2019-07-24 20:00:00+00:00,12.34665
SmartGuard-temp_12m,2019-07-24 20:10:00+00:00,12.6411
SmartGuard-temp_12m,2019-07-24 20:20:00+00:00,12.63358
SmartGuard-temp_12m,2019-07-24 20:30:00+00:00,12.88784
SmartGuard-temp_12m,2019-07-24 20:40:00+00:00,13.11699
SmartGuard-temp_12m,2019-07-24 20:50:00+00:00,12.65023
SmartGuard-temp_12m,2019-07-24 21:00:00+00:00,12.94262
SmartGuard-temp_12m,2019-07-24 21:10:00+00:00,12.73474
SmartGuard-temp_12m,2019-07-24 21:19:59+00:00,12.85324
SmartGuard-temp_12m,2019-07-24 21:30:00+00:00,12.96055
SmartGuard-temp_12m,2019-07-24 21:40:00+00:00,12.95731
SmartGuard-temp_12m,2019-07-24 21:50:00+00:00,12.98778
SmartGuard-temp_12m,2019-07-24 22:00:00+00:00,12.96949
SmartGuard-temp_12m,2019-07-24 22:10:00+00:00,13.07212
SmartGuard-temp_12m,2019-07-24 22:20:00+00:00,12.78145
SmartGuard-temp_12m,2019-07-24 22:30:00+00:00,12.38965
SmartGuard-temp_12m,2019-07-24 22:40:00+00:00,12.46719
SmartGuard-temp_12m,2019-07-24 22:49:59+00:00,12.85199
SmartGuard-temp_12m,2019-07-24 23:00:00+00:00,12.26763
SmartGuard-temp_12m,2019-07-24 23:10:00+00:00,12.7895
SmartGuard-temp_12m,2019-07-24 23:20:00+00:00,12.33706
SmartGuard-temp_12m,2019-07-24 23:30:00+00:00,12.91851
SmartGuard-temp_12m,2019-07-24 23:40:00+00:00,12.81432
SmartGuard-temp_12m,2019-07-24 23:50:00+00:00,12.74226
SmartGuard-temp_12m,2019-07-25 00:00:00+00:00,12.67713
SmartGuard-temp_12m,2019-07-25 00:10:00+00:00,12.76634
SmartGuard-temp_12m,2019-07-25 00:19:59+00:00,12.55407
SmartGuard-temp_12m,2019-07-25 00:30:00+00:00,12.89557
SmartGuard-temp_12m,2019-07-25 00:40:00+00:00,12.45791
SmartGuard-temp_12m,2019-07-25 00:50:00+00:00,12.54693
SmartGuard-temp_12m,2019-07-25 01:00:00+00:00,13.01659
SmartGuard-temp_12m,2019-07-25 01:10:00+00:00,12.34249
SmartGuard-temp_12m,2019-07-25 01:20:00+00:00,12.87267
SmartGuard-temp_12m,2019-07-25 01:30:00+00:00,12.38637
SmartGuard-temp_12m,2019-07-25 01:40:00+00:00,12.45165
SmartGuard-temp_12m,2019-07-25 01:49:59+00:00,12.39459
SmartGuard-temp_12m,2019-07-25 02:00:00+00:00,12.24769
SmartGuard-temp_12m,2019-07-25 02:10:00+00:00,12.35267
SmartGuard-temp_12m,2019-07-25 02:20:00+00:00,12.44202
SmartGuard-temp_12m,2019-07-25 02:30:00+00:00,12.86159
SmartGuard-temp_12m,2019-07-25 02:40:00+00:00,12.49193
SmartGuard-temp_12m,2019-07-25 02:50:00+00:00,12.40142
SmartGuard-temp_12m,2019-07-25 03:00:00+00:00,12.0775
SmartGuard-temp_12m,2019-07-25 03:10:00+00:00,12.28243
SmartGuard-temp_12m,2019-07-25 03:19:59+00:00,12.06855
SmartGuard-temp_12m,2019-07-25 03:30:00+00:00,11.96692
SmartGuard-temp_12m,2019-07-25 03:40:00+00:00,11.8022
SmartGuard-temp_12m,2019-07-25 03:50:00+00:00,11.6443
SmartGuard-temp_12m,2019-07-25 04:00:00+00:00,11.77878
SmartGuard-temp_12m,2019-07-25 04:10:00+00:00,11.71554
SmartGuard-temp_12m,2019-07-25 04:20:00+00:00,11.82702
SmartGuard-temp_12m,2019-07-25 04:30:00+00:00,12.15606
SmartGuard-temp_12m,2019-07-25 04:40:00+00:00,11.90574
SmartGuard-temp_12m,2019-07-25 04:49:59+00:00,12.0768
SmartGuard-temp_12m,2019-07-25 05:00:00+00:00,12.22441
SmartGuard-temp_12m,2019-07-25 05:10:00+00:00,12.4077
SmartGuard-temp_12m,2019-07-25 05:20:00+00:00,12.64645
SmartGuard-temp_12m,2019-07-25 05:30:00+00:00,12.63498
SmartGuard-temp_12m,2019-07-25 05:40:00+00:00,12.53956
SmartGuard-temp_12m,2019-07-25 05:50:00+00:00,12.29264
SmartGuard-temp_12m,2019-07-25 06:00:00+00:00,12.55041
SmartGuard-temp_12m,2019-07-25 06:10:00+00:00,12.56931
SmartGuard-temp_12m,2019-07-25 06:19:59+00:00,12.49935
SmartGuard-temp_12m,2019-07-25 06:30:00+00:00,12.61635
SmartGuard-temp_12m,2019-07-25 06:40:00+00:00,12.5846
SmartGuard-temp_12m,2019-07-25 06:50:00+00:00,11.86082
SmartGuard-temp_12m,2019-07-25 07:00:00+00:00,12.41868
SmartGuard-temp_12m,2019-07-25 07:10:00+00:00,12.2627
SmartGuard-temp_12m,2019-07-25 07:20:00+00:00,12.19023
SmartGuard-temp_12m,2019-07-25 07:30:00+00:00,12.26839
SmartGuard-temp_12m,2019-07-25 07:40:00+00:00,12.25263
SmartGuard-temp_12m,2019-07-25 07:49:59+00:00,12.45816
SmartGuard-temp_12m,2019-07-25 08:00:00+00:00,12.4357
SmartGuard-temp_12m,2019-07-25 08:10:00+00:00,12.4741
SmartGuard-temp_12m,2019-07-25 08:20:00+00:00,12.4543
SmartGuard-temp_12m,2019-07-25 08:30:00+00:00,12.47169
SmartGuard-temp_12m,2019-07-25 08:40:00+00:00,12.42758
SmartGuard-temp_12m,2019-07-25 08:50:00+00:00,12.60017
SmartGuard-temp_12m,2019-07-25 09:00:00+00:00,12.29338
SmartGuard-temp_12m,2019-07-25 09:10:00+00:00,13.00718
SmartGuard-temp_12m,2019-07-25 09:19:59+00:00,13.07682
SmartGuard-temp_12m,2019-07-25 09:30:00+00:00,13.13842
SmartGuard-temp_12m,2019-07-25 09:40:00+00:00,13.07286
SmartGuard-temp_12m,2019-07-25 09:50:00+00:00,13.11053
SmartGuard-temp_12m,2019-07-25 10:00:00+00:00,13.24461
SmartGuard-temp_12m,2019-07-25 10:10:00+00:00,13.43554
SmartGuard-temp_12m,2019-07-25 10:20:00+00:00,13.35474
SmartGuard-temp_12m,2019-07-25 10:30:00+00:00,13.34976
SmartGuard-temp_12m,2019-07-25 10:40:00+00:00,13.43169
SmartGuard-temp_12m,2019-07-25 10:49:59+00:00,13.34188
SmartGuard-temp_12m,2019-07-25 11:00:00+00:00,13.23334
SmartGuard-temp_12m,2019-07-25 11:10:00+00:00,12.87607
SmartGuard-temp_12m,2019-07-25 11:20:00+00:00,12.86835
SmartGuard-temp_12m,2019-07-25 11:30:00+00:00,13.07817
SmartGuard-temp_12m,2019-07-25 11:40:00+00:00,13.06884
SmartGuard-temp_12m,2019-07-25 11:50:00+00:00,12.86547
SmartGuard-temp_12m,2019-07-25 12:00:00+00:00,12.59508
SmartGuard-temp_12m,2019-07-25 12:10:00+00:00,12.92853
SmartGuard-temp_12m,2019-07-25 12:19:59+00:00,12.69918
SmartGuard-temp_12m,2019-07-25 12:30:00+00:00,12.64876
SmartGuard-temp_12m,2019-07-25 12:40:00+00:00,12.91299
SmartGuard-temp_12m,2019-07-25 12:50:00+00:00,12.81264
SmartGuard-temp_12m,2019-07-25 13:00:00+00:00,12.59092
SmartGuard-temp_12m,2019-07-25 13:10:00+00:00,12.74393
SmartGuard-temp_12m,2019-07-25 13:20:00+00:00,12.74005
SmartGuard-temp_12m,2019-07-25 13:30:00+00:00,12.71921
SmartGuard-temp_12m,2019-07-25 13:40:00+00:00,12.61259
SmartGuard-temp_12m,2019-07-25 13:49:59+00:00,12.67956
SmartGuard-temp_12m,2019-07-25 14:00:00+00:00,12.5235
SmartGuard-temp_12m,2019-07-25 14:10:00+00:00,12.93744
SmartGuard-temp_12m,2019-07-25 14:20:00+00:00,12.58632
SmartGuard-temp_12m,2019-07-25 14:30:00+00:00,12.5202
SmartGuard-temp_12m,2019-07-25 14:40:00+00:00,12.81643
SmartGuard-temp_12m,2019-07-25 14:50:00+00:00,12.48933
SmartGuard-temp_12m,2019-07-25 15:00:00+00:00,12.20361
SmartGuard-temp_12m,2019-07-25 15:10:00+00:00,11.95065
SmartGuard-temp_12m,2019-07-25 15:19:59+00:00,11.76422
SmartGuard-temp_12m,2019-07-25 15:30:00+00:00,11.90127
SmartGuard-temp_12m,2019-07-25 15:40:00+00:00,11.82102
SmartGuard-temp_12m,2019-07-25 15:50:00+00:00,11.81992
SmartGuard-temp_12m,2019-07-25 16:00:00+00:00,11.80416
SmartGuard-temp_12m,2019-07-25 16:10:00+00:00,11.58545
SmartGuard-temp_12m,2019-07-25 16:20:00+00:00,11.99741
SmartGuard-temp_12m,2019-07-25 16:30:00+00:00,12.1741
SmartGuard-temp_12m,2019-07-25 16:40:00+00:00,11.75896
SmartGuard-temp_12m,2019-07-25 16:49:59+00:00,11.74665
SmartGuard-temp_12m,2019-07-25 17:00:00+00:00,11.57005
SmartGuard-temp_12m,2019-07-25 17:10:00+00:00,11.68183
SmartGuard-temp_12m,2019-07-25 17:20:00+00:00,11.68022
SmartGuard-temp_12m,2019-07-25 17:30:00+00:00,11.7965
SmartGuard-temp_12m,2019-07-25 17:40:00+00:00,12.05782
SmartGuard-temp_12m,2019-07-25 17:50:00+00:00,11.8116
SmartGuard-temp_12m,2019-07-25 18:00:00+00:00,12.01146
SmartGuard-temp_12m,2019-07-25 18:10:00+00:00,12.07669
SmartGuard-temp_12m,2019-07-25 18:19:59+00:00,12.1606
SmartGuard-temp_12m,2019-07-25 18:30:00+00:00,12.24654
SmartGuard-temp_12m,2019-07-25 18:40:00+00:00,12.26697
SmartGuard-temp_12m,2019-07-25 18:50:00+00:00,12.35643
SmartGuard-temp_12m,2019-07-25 19:00:00+00:00,12.38427
SmartGuard-temp_12m,2019-07-25 19:10:00+00:00,12.32362
SmartGuard-temp_12m,2019-07-25 19:20:00+00:00,12.48879
SmartGuard-temp_12m,2019-07-25 19:30:00+00:00,12.50676
SmartGuard-temp_12m,2019-07-25 19:40:00+00:00,12.54239
SmartGuard-temp_12m,2019-07-25 19:49:59+00:00,12.49884
SmartGuard-temp_12m,2019-07-25 20:00:00+00:00,12.17176
SmartGuard-temp_12m,2019-07-25 20:10:00+00:00,12.38892
SmartGuard-temp_12m,2019-07-25 20:20:00+00:00,12.15564
SmartGuard-temp_12m,2019-07-25 20:30:00+00:00,12.18965
SmartGuard-temp_12m,2019-07-25 20:40:00+00:00,12.47579
SmartGuard-temp_12m,2019-07-25 20:50:00+00:00,12.37145
SmartGuard-temp_12m,2019-07-25 21:00:00+00:00,12.33596
SmartGuard-temp_12m,2019-07-25 21:10:00+00:00,12.45113
SmartGuard-temp_12m,2019-07-25 21:19:59+00:00,12.52339
SmartGuard-temp_12m,2019-07-25 21:30:00+00:00,12.26699
SmartGuard-temp_12m,2019-07-25 21:40:00+00:00,12.74757
SmartGuard-temp_12m,2019-07-25 21:50:00+00:00,12.67253
SmartGuard-temp_12m,2019-07-25 22:00:00+00:00,12.88095
SmartGuard-temp_12m,2019-07-25 22:10:00+00:00,14.65078
SmartGuard-temp_12m,2019-07-25 22:20:00+00:00,14.8924
SmartGuard-temp_12m,2019-07-25 22:30:00+00:00,14.96724
SmartGuard-temp_12m,2019-07-25 22:40:00+00:00,14.96026
SmartGuard-temp_12m,2019-07-25 22:49:59+00:00,14.89594
SmartGuard-temp_12m,2019-07-25 23:00:00+00:00,14.44702
SmartGuard-temp_12m,2019-07-25 23:10:00+00:00,14.24396
SmartGuard-temp_12m,2019-07-25 23:20:00+00:00,14.23858
SmartGuard-temp_12m,2019-07-25 23:30:00+00:00,14.1151
SmartGuard-temp_12m,2019-07-25 23:40:00+00:00,14.04704
SmartGuard-temp_12m,2019-07-25 23:50:00+00:00,13.98033
SmartGuard-temp_12m,2019-07-26 00:00:00+00:00,13.2629
SmartGuard-temp_12m,2019-07-26 00:10:00+00:00,13.27807
SmartGuard-temp_12m,2019-07-26 00:19:59+00:00,13.22738
SmartGuard-temp_12m,2019-07-26 00:30:00+00:00,13.23752
SmartGuard-temp_12m,2019-07-26 00:40:00+00:00,13.2424
SmartGuard-temp_12m,2019-07-26 00:50:00+00:00,13.26039
SmartGuard-temp_12m,2019-07-26 01:00:00+00:00,13.34771
SmartGuard-temp_12m,2019-07-26 01:10:00+00:00,13.39089
SmartGuard-temp_12m,2019-07-26 01:20:00+00:00,13.40149
SmartGuard-temp_12m,2019-07-26 01:30:00+00:00,13.41864
SmartGuard-temp_12m,2019-07-26 01:40:00+00:00,13.42463
SmartGuard-temp_12m,2019-07-26 01:49:59+00:00,13.43811
SmartGuard-temp_12m,2019-07-26 02:00:00+00:00,13.46131
SmartGuard-temp_12m,2019-07-26 02:10:00+00:00,12.76165
SmartGuard-temp_12m,2019-07-26 02:20:00+00:00,12.79508
SmartGuard-temp_12m,2019-07-26 02:30:00+00:00,12.6403
SmartGuard-temp_12m,2019-07-26 02:40:00+00:00,12.84484
SmartGuard-temp_12m,2019-07-26 02:50:00+00:00,12.73403
SmartGuard-temp_12m,2019-07-26 03:00:00+00:00,12.76318
SmartGuard-temp_12m,2019-07-26 03:10:00+00:00,12.80516
SmartGuard-temp_12m,2019-07-26 03:19:59+00:00,12.7254
SmartGuard-temp_12m,2019-07-26 03:30:00+00:00,12.76474
SmartGuard-temp_12m,2019-07-26 03:40:00+00:00,12.61677
SmartGuard-temp_12m,2019-07-26 03:50:00+00:00,12.81782
SmartGuard-temp_12m,2019-07-26 04:00:00+00:00,12.70292
SmartGuard-temp_12m,2019-07-26 04:10:00+00:00,12.62735
SmartGuard-temp_12m,2019-07-26 04:20:00+00:00,12.42328
SmartGuard-temp_12m,2019-07-26 04:30:00+00:00,12.42218
