"Timestamp","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","AverageDepth","StandarDeviation"
2019-03-17 14:00:00,208,5211,10208,10002,8085,6564,6058,6008,5357,4413,3736,3716,3351,2596,1967,1613,1355,1298,828,294,7.1387989736919,4.36037060345049
2019-03-17 15:00:00,137,4877,9079,8290,6467,5745,5750,5375,4718,4121,3941,3787,2991,2368,1787,1536,1427,1400,617,214,7.29733240516569,4.39922713991268
2019-03-17 16:00:00,232,6216,10576,10117,8864,7623,7064,6734,6181,5132,4480,4279,3780,3248,2695,2259,2534,2156,1171,379,7.53022086650125,4.58537043414673
2019-03-17 17:00:00,235,4151,6172,4997,5952,7061,7537,7430,6972,6008,5322,5106,4766,4388,4238,3854,3816,3507,2546,1591,9.23543349553576,4.88313285763079
2019-03-17 18:00:00,210,3747,6623,7965,8787,8497,8099,7729,7051,6534,5715,5512,5050,4818,4522,4309,4270,3935,3280,2402,9.17050343359222,4.97898410932378
2019-03-17 19:00:00,233,4566,9440,9798,9254,8495,7824,7327,6385,5963,5447,5253,4798,4776,4716,4806,5122,4731,3572,2307,9.0025323527658,5.17442896361112
2019-03-17 20:00:00,215,4654,9282,9887,9020,8038,7329,6893,6467,5992,5465,5313,5192,5116,5376,5433,5539,4967,3463,2122,9.15253182334511,5.19642189058626
2019-03-17 21:00:00,358,5246,9554,9422,9084,8640,8051,7673,7289,6735,6369,5943,5598,5420,4972,4644,4350,3671,2529,1701,8.76406793715,4.93851532376012
2019-03-17 22:00:00,369,4682,8216,9195,9231,8662,8340,7841,7371,6919,6149,5936,5460,5122,4044,3701,3192,2600,2166,1069,8.48974982626944,4.68987041061091
2019-03-17 23:00:00,327,5039,9262,10101,10185,9442,8832,8622,7536,6559,5359,4727,4012,3997,2114,1573,1169,1002,876,662,7.38067607047714,4.12383068687179
2019-03-18 00:00:00,298,4073,7654,9051,8713,7744,7497,7142,6796,6149,5379,4787,4228,3911,1930,1241,905,847,719,362,7.51532818489477,4.07415919303639
2019-03-18 01:00:00,634,6652,9219,9541,10606,9206,8211,7523,7488,7384,6778,6382,5838,5639,4101,3242,2910,2566,1634,843,8.17706695836663,4.63990217883088
2019-03-18 02:00:00,331,4739,7552,8175,8090,7874,6988,5993,5696,5422,4999,4867,4584,4720,3279,2673,2635,2359,1794,951,8.32140921337054,4.75559161559312
2019-03-18 03:00:00,344,4365,7652,8302,8484,7915,7647,7173,6653,6321,6190,6078,6024,6023,5795,5545,5101,4019,2435,1546,9.22367201933423,4.957822631622
2019-03-18 04:00:00,471,5346,8243,8995,8670,8264,8120,7592,7141,6949,6697,6413,6491,6315,5984,5844,5147,3966,2543,1497,9.11347888496454,4.94881848709883
2019-03-18 05:00:00,265,3460,6141,7423,8259,7774,7696,7181,6695,6226,5924,5585,5244,5168,5421,5354,5187,3743,1945,1039,9.24079005865223,4.83657848501495
2019-03-18 06:00:00,266,2036,1625,4559,7718,8233,8309,8000,7445,7233,6620,6273,6148,5912,5886,5957,6639,5813,2636,1062,10.2058897332085,4.63954270366427
2019-03-18 07:00:00,236,2405,2087,4435,5511,6301,6836,6097,5485,5245,5084,5032,5072,5013,5337,5417,5012,4584,3154,1116,10.2540047523234,4.84083611610666
2019-03-18 08:00:00,203,3098,4762,5979,6493,7277,7383,6598,6104,5863,5416,5631,5594,5642,5747,5651,5291,6056,3792,1574,10.0333219646802,5.03096372782002
2019-03-18 09:00:00,91,2717,5125,6306,7411,8049,8279,7255,6406,6184,5762,5706,5744,5608,5535,5232,5200,6669,3493,1437,9.87239828797512,4.96439629114667
2019-03-18 10:00:00,43,3089,5881,5304,6909,7141,7116,6272,5608,5272,4761,4673,4332,4080,4101,4089,4147,4645,4910,1998,9.69452939310169,5.17597538945671
2019-03-18 11:00:00,56,3088,6900,6336,5752,5242,4856,4632,4325,4131,3881,3549,3048,2751,2273,1981,1804,1738,1687,1264,8.33561060829076,4.87495495105887
2019-03-18 12:00:00,74,3675,6363,6807,6193,5241,5203,5105,4799,4609,4270,3853,3352,2896,2391,1658,1450,1295,1086,1026,8.07225002262215,4.61670890446077
2019-03-18 13:00:00,131,3737,5962,5555,5769,5543,5786,5565,5419,4878,4110,3463,2771,2216,1730,1265,970,839,700,545,7.69260532063506,4.25149024822699
2019-03-18 14:00:00,137,3757,5294,5880,5690,5142,5108,5007,4499,4092,3262,2801,2338,1845,1358,1061,820,689,521,328,7.37376869453622,4.17671184354771
2019-03-18 15:00:00,342,4162,5976,7220,6637,6054,6092,5748,5490,4993,4579,3940,3244,2703,2208,1924,1828,1512,1113,608,7.96097922391945,4.52098551560027
2019-03-18 16:00:00,309,4693,7720,8446,7509,6578,5915,5605,4840,4334,3864,3273,2790,2418,2065,1614,1488,1658,1092,407,7.45457990343783,4.50215451999158
2019-03-18 17:00:00,277,3656,3437,4245,5987,6164,5989,5805,5386,4832,4467,4365,4180,4082,3923,3558,3488,3374,2372,1184,9.46238983745404,4.91384563208658
2019-03-18 18:00:00,200,3647,4996,7347,8283,8072,7613,6982,6423,5936,5519,5533,5095,4849,4462,3652,3240,3096,2151,1057,8.95016776001447,4.7247300188366
2019-03-18 19:00:00,348,4873,9615,10094,9697,8699,7784,7046,6314,5867,5463,5211,4993,4833,4653,4479,3901,3546,2146,1054,8.49675303713387,4.90568262286278
2019-03-18 20:00:00,446,5617,10942,11054,10895,10680,10614,9992,8614,7442,6258,5329,4587,4633,2614,1981,1579,1107,628,600,7.39470603940681,4.08954122610942
2019-03-18 21:00:00,340,4042,8480,8500,8350,8046,7635,7197,6820,6103,5201,4802,3986,4048,2130,1449,1045,1258,948,490,7.62693931969187,4.21331976031962
2019-03-18 22:00:00,274,3527,8224,9267,9273,8409,8165,7729,7100,6151,5357,4662,3824,4054,1953,1274,929,981,763,479,7.50216062983603,4.06297267828806
2019-03-18 23:00:00,305,3333,7836,9042,9034,8399,8035,7841,7151,6477,5454,4771,3936,4226,2103,1275,1014,981,642,341,7.57027569935572,4.02934586393978
2019-03-19 00:00:00,253,2631,6359,8003,7685,7145,6763,6331,5745,5445,4618,4365,3941,3787,2840,2328,1886,1836,1289,615,8.2214829448125,4.49247434474974
2019-03-19 01:00:00,283,3850,7911,8697,8711,8300,7882,7433,7408,7042,6278,6112,5511,5046,3736,3036,2409,2100,1219,612,8.33537994839152,4.45549256595915
2019-03-19 02:00:00,340,4418,8900,9960,10004,9251,8940,8215,7510,7030,6457,6127,5477,5187,4361,3754,3084,2311,1264,610,8.26036249750795,4.51570717346346
2019-03-19 03:00:00,367,4569,7796,8450,8259,7428,6932,6534,6106,5728,5411,5239,5045,4976,4983,4534,3553,2309,1285,581,8.57999097461757,4.75220112240935
2019-03-19 04:00:00,444,5366,8289,8495,7737,7035,6632,6125,5623,5286,5001,4817,4693,4655,4673,4743,4461,3219,2082,1192,8.7677272298773,5.05372907726564
2019-03-19 05:00:00,237,2788,6188,8599,9064,8409,7762,7356,6826,6353,5989,5795,5214,5258,5221,5129,5272,4825,3180,2159,9.44532557421343,4.99481489139553
2019-03-19 06:00:00,250,2568,3320,6105,7458,7339,7118,6757,6458,6215,5687,5586,5319,5356,5066,4733,4930,4818,3077,1793,9.86161434028193,4.88505928341283
2019-03-19 07:00:00,294,3317,4734,6888,7866,7626,7394,6951,6536,6250,5832,6127,6100,6027,5892,5446,5441,5923,3474,1796,9.87507327372218,4.99466874448763
2019-03-19 08:00:00,346,3534,3825,6084,7593,7797,8172,7824,7276,7036,6863,6799,6596,6467,6328,5552,5912,6464,3654,1632,10.0379581933013,4.88871280538661
2019-03-19 09:00:00,285,3939,2898,3916,5020,5770,6090,5734,5461,5588,5286,5197,4967,4828,4641,4673,4548,4584,2897,1159,10.0272114337776,4.93337480403739
2019-03-19 10:00:00,388,4265,3143,4545,6518,6750,6713,5921,5625,5380,5099,4895,4428,4203,3718,3229,2924,2884,2527,1252,9.23645890682526,4.83003425712938
2019-03-19 11:00:00,411,4202,3723,5236,6152,6199,5787,5042,4328,3613,3029,2663,2225,2109,1699,1589,1231,1128,988,501,7.73494145026594,4.47099882939433
2019-03-19 12:00:00,407,4278,4331,5019,5382,5378,4430,3541,2095,1328,837,623,404,457,116,52,52,10,20,33,5.31944687620447,2.88399154995713
2019-03-19 13:00:00,497,6847,8165,8562,8652,4439,1996,882,383,109,52,42,33,21,1,0,0,1,0,0,3.68598529668158,1.70771652639445
2019-03-19 14:00:00,569,5627,6667,8479,6259,3445,997,240,84,26,7,5,0,2,0,0,1,0,0,0,3.44806988819427,1.4578333131104
2019-03-19 15:00:00,468,4831,6534,6956,5457,4159,3074,2082,1463,1006,652,498,394,372,105,37,8,5,5,5,4.67702607964367,2.74075617696972
2019-03-19 16:00:00,383,5505,7305,8323,6913,6291,6228,5791,5014,3876,2997,2400,1784,1608,733,400,217,152,61,24,6.25391780093023,3.5062162762817
2019-03-19 17:00:00,285,3327,3765,6537,6356,5999,5807,5228,4685,4129,3358,2864,2297,1910,1324,1022,872,861,685,286,7.48064855996396,4.12963687339286
2019-03-19 18:00:00,200,2604,2886,5012,6484,6138,5988,5324,4889,4586,4135,3905,3879,3773,3518,3255,2981,3343,2540,1313,9.44879237980405,4.92023200209896
2019-03-19 19:00:00,603,7500,12523,12798,11577,10810,8981,6584,5200,4156,3225,2648,2168,2396,1412,1152,1172,964,511,145,6.22931521321523,3.89254825715327
2019-03-19 20:00:00,341,5258,9780,9779,9703,9144,8534,7852,6794,5587,4995,4280,4059,4187,2960,2615,2324,1473,629,242,7.54375244185864,4.32743135750671
2019-03-19 21:00:00,222,3505,7222,8001,7803,7088,6780,6186,5326,4683,3793,3219,2709,2986,2188,2126,1811,1508,818,219,7.63813017976034,4.38138714065776
2019-03-19 22:00:00,577,7834,12909,11819,6787,1801,601,200,94,46,42,31,25,49,30,40,8,9,14,3,3.1722944766304,1.49254744857776
2019-03-19 23:00:00,421,6584,7970,6322,1121,115,18,13,5,0,0,0,6,2,0,6,0,0,0,0,2.57776411242528,0.976067157984288
2019-03-20 00:00:00,88,2016,5216,6520,6328,4307,3044,1798,856,440,243,141,86,183,59,60,15,6,10,9,4.64380689937947,2.23873691273957
2019-03-20 01:00:00,475,7207,12146,12702,9361,3854,3340,2441,1395,873,554,448,290,383,127,88,24,7,1,0,4.17968744154462,2.42057530570971
2019-03-20 02:00:00,274,3777,6299,6376,6852,2147,925,447,219,108,67,45,35,27,7,3,0,1,0,0,3.65271983019305,1.6461967535652
2019-03-20 03:00:00,225,3772,7045,7191,7255,6689,6114,5683,4782,4061,3363,2799,2393,2527,1501,1001,839,644,442,273,7.10247826394262,4.0595442924584
2019-03-20 04:00:00,1009,11953,14870,13889,10802,7317,6311,5561,4877,4365,4021,3709,3335,3500,2577,1957,1768,1422,1040,475,6.51514883375112,4.53951873870747
2019-03-20 05:00:00,77,1778,3567,3639,3626,2133,1649,1305,923,863,712,686,592,616,452,376,379,389,251,164,6.35599029445754,4.32348425554222
2019-03-20 06:00:00,316,3212,3977,5321,6941,7759,8130,8115,7586,6957,6395,5841,5864,5841,5704,5235,5042,4655,2753,1323,9.75714260713585,4.75696909878284
2019-03-20 07:00:00,375,4999,6208,6916,7316,6943,6597,6103,5404,4802,4337,4292,4107,4247,4397,4244,3972,4008,2162,724,8.91718544768591,5.03594349117219
2019-03-20 08:00:00,383,4009,5435,7275,7833,7626,7119,6429,5813,5193,4985,4726,4492,4428,4262,3967,3546,2955,1795,775,8.81552062696731,4.80700729843457
2019-03-20 09:00:00,516,4794,4348,7059,8733,8751,8726,8012,7348,6649,6161,6017,5667,5408,5261,4631,3928,3333,2001,673,8.99832663555121,4.67342187231912
2019-03-20 10:00:00,477,7362,8734,7478,8625,9381,8722,7636,7046,6056,5122,4695,3926,3469,2814,2093,1469,1200,586,217,7.39687669627425,4.22256503898746
2019-03-20 11:00:00,404,4748,5422,6549,6978,5817,3741,2361,1506,1117,803,693,577,482,421,288,241,188,97,31,5.25172115485117,3.26429552236054
2019-03-20 12:00:00,279,4056,4584,4806,5528,5525,5220,4727,4240,3804,3342,3246,3043,2806,2585,2415,2392,2509,1761,781,8.65988574104274,4.95739256200714
2019-03-20 13:00:00,419,4481,5067,4946,5965,6311,6106,5239,4740,4256,3731,3528,3047,2782,2765,2406,2304,2166,1906,851,8.47631342420702,4.86982725146234
2019-03-20 14:00:00,460,4280,4454,7661,9102,8499,8065,7295,6291,5826,5526,5235,4865,4729,4409,4116,3900,3826,3176,1495,9.08866633992346,4.92143791038454
2019-03-20 15:00:00,591,6400,6983,9772,10557,9413,7535,5866,4506,2801,2015,1446,1057,880,424,199,160,98,37,21,5.60144920836054,3.03007995911626
2019-03-20 16:00:00,393,3991,4199,6045,6491,6039,5589,4622,4278,4090,3727,3684,3501,3389,3022,2702,2498,2100,1591,723,8.59757469007898,4.85721759181097
2019-03-20 17:00:00,388,4681,4736,7323,8003,7623,6741,5855,5197,4517,4277,4281,3991,3764,3517,3001,2548,2280,2212,1371,8.56976576771372,4.88317647457538
2019-03-20 18:00:00,336,4045,4777,6862,7520,7035,6574,5892,5122,4583,4280,4059,3976,3624,3336,3233,2919,2574,2166,1145,8.72180338612506,4.89204352830852
2019-03-20 19:00:00,202,3283,6744,9091,9446,8810,8584,8264,7275,6321,5033,4585,4139,4762,3789,2728,2278,2022,1474,695,8.21090973903944,4.44709144401777
2019-03-20 20:00:00,253,2908,7244,9582,10266,9697,9220,8936,7408,6135,4673,3714,2901,4188,2288,1399,1229,1100,904,609,7.5222601863112,4.05217952684874
2019-03-20 21:00:00,381,3907,8635,9610,10278,10211,9633,9124,7285,5605,4083,3093,2346,3220,1551,1015,946,747,432,356,6.95934752098574,3.79280160080218
2019-03-20 22:00:00,191,2666,6630,8329,8708,8453,8048,7597,6178,4829,3512,2641,1880,2501,1541,955,752,638,564,344,7.09269370464025,3.82392831083874
2019-03-20 23:00:00,650,9495,15632,16849,13063,5961,4386,3065,1870,1203,813,601,438,629,153,177,127,112,49,4,4.29379011835753,2.57937525107177
2019-03-21 00:00:00,185,3376,5976,6602,6371,5595,4718,3692,2568,1875,1370,991,778,1239,519,376,334,277,177,52,5.96957763531686,3.55159227221466
2019-03-21 01:00:00,237,4193,9626,11018,10708,9915,8542,6256,3720,2514,1548,1082,738,1513,374,293,192,109,93,38,5.579736666663,2.99372658946963
2019-03-21 02:00:00,447,4956,5694,6655,6775,6670,6235,5883,5522,5010,4211,3723,3229,3175,2118,1336,1085,955,601,227,7.56323485433047,4.23224461643644
2019-03-21 03:00:00,458,5808,8236,9169,9141,8546,7895,7432,7112,6755,6131,5953,5772,4793,3920,2932,2270,1939,1242,625,8.10471670357772,4.51191942477231
2019-03-21 04:00:00,335,4399,8422,8928,8480,7537,7176,6487,6109,5864,5443,5316,5024,4741,4085,3284,2521,1949,1165,616,8.23599235177103,4.61079397707517
2019-03-21 05:00:00,457,4794,7890,8929,9264,8860,8894,7835,6701,6009,5657,5579,5244,5290,4843,4495,4066,3647,2740,1509,8.79513852228068,4.91873735048879
2019-03-21 06:00:00,443,4248,4588,6848,8141,7661,6847,5908,5286,4922,4661,4365,4138,4188,3954,3857,3533,2924,2763,1638,9.00176204522126,5.00934690869634
2019-03-21 07:00:00,626,7068,7505,9711,10559,9291,8384,7223,6430,5966,5572,5344,5303,5316,5198,4990,4646,3629,2339,1269,8.60513352728906,4.98260652796394
2019-03-21 08:00:00,434,5775,7835,8229,8057,7758,7157,6086,5095,4669,4323,4158,3684,3437,3174,2699,2414,1823,1239,667,7.85917632989753,4.68659712044365
2019-03-21 09:00:00,386,5584,7450,8136,8126,7501,6725,5798,5068,4840,4368,4252,3932,3619,3225,2909,2613,2057,1602,1043,8.10862187574467,4.82053206529906
2019-03-21 10:00:00,574,6789,7296,8104,8693,8650,7597,6294,5734,5295,4398,4107,3441,2813,2269,1586,1124,876,532,250,7.17056632501215,4.16714319570684
2019-03-21 11:00:00,638,9931,7421,6486,8039,8506,7992,5810,4788,3380,2766,2199,2001,1778,1434,767,485,296,96,51,6.16012007196249,3.71779088735926
2019-03-21 12:00:00,71,963,1587,1874,1588,1535,1279,997,841,496,378,306,216,151,147,114,95,54,35,14,5.86809006680794,3.43653923357482
2019-03-21 13:00:00,32,467,880,945,1224,1170,934,787,569,384,286,202,126,87,67,54,37,29,11,12,6.02910903666145,3.17078335220108
2019-03-21 14:00:00,86,705,848,1227,2084,2055,1220,759,526,358,172,138,96,107,76,46,41,16,18,9,5.56861541792765,2.83963211310566
2019-03-21 15:00:00,123,1487,2040,2633,4121,4844,3923,3098,2326,1953,1462,1226,977,802,588,476,411,273,125,68,7.05624904017781,3.68010990783155
2019-03-21 16:00:00,147,1829,1633,3249,4323,4237,3056,2078,1579,1121,868,672,471,344,271,176,145,88,31,21,6.05207906049205,3.1965766950127
2019-03-21 17:00:00,167,1817,1403,2807,4340,4276,3827,3309,2756,2364,2152,1964,1791,1799,1551,1277,962,727,517,273,8.29447120807156,4.37834312840772
2019-03-21 18:00:00,347,5662,7246,8729,9154,8601,8106,7164,6245,5422,4808,4329,4138,3682,3646,3090,2727,2224,1564,918,8.07919912066522,4.68445012341339
2019-03-21 19:00:00,47,1088,2112,2972,3665,3526,3462,3397,3179,2665,2234,1912,1498,1233,1221,991,864,638,463,302,8.20474816170167,4.24310635059633
2019-03-21 20:00:00,189,2404,5198,6887,7305,7071,6711,6334,5534,4673,3831,3004,2276,2433,3001,1674,1684,1434,959,252,7.90713116296291,4.31466695658038
2019-03-21 21:00:00,234,3400,6493,7743,9095,8998,8738,8051,6848,5224,3640,2759,1919,1775,1533,740,596,631,463,218,6.94531298238641,3.64908524019799
2019-03-21 22:00:00,222,3644,7187,8793,9638,9460,9091,8484,7570,6617,5329,4479,3502,3365,2634,1544,1331,1235,820,422,7.60694828072499,4.0587773692221
2019-03-21 23:00:00,212,2430,4340,5314,5720,5379,5309,5014,4597,3946,3242,2843,2407,2182,2033,1174,877,706,331,138,7.67713978877719,4.08536483382119
2019-03-22 00:00:00,300,3879,8601,9825,10342,10047,8929,7579,5978,4100,2922,2069,1791,2427,1312,520,306,208,111,28,6.35572487047641,3.38387558827931
2019-03-22 01:00:00,241,3438,7155,7939,7931,7351,6804,6362,5544,4722,4081,3582,3186,3037,1996,1097,898,658,415,184,7.30334431267407,4.00855571551168
2019-03-22 02:00:00,230,4055,7553,8045,8110,7791,7490,7127,6588,6179,5634,5483,4467,3730,3189,2058,1567,1395,710,273,7.90594590506141,4.2542812576647
2019-03-22 03:00:00,819,6721,9326,9124,8892,8289,7702,7293,7017,6595,6057,5987,5282,4718,3560,2297,1677,1398,801,346,7.71303458491641,4.38659774965707
2019-03-22 04:00:00,552,5497,7903,7597,7794,7366,6992,6580,6081,5750,5217,4863,4740,4252,3875,2975,2423,2081,1131,484,8.1547245035984,4.63083374757705
2019-03-22 05:00:00,360,3380,5010,7901,10126,10145,9771,8800,7994,7504,6931,6959,6694,6363,5530,4837,3821,3383,2478,1737,9.14779002052304,4.64691617858504
2019-03-22 06:00:00,413,2527,1954,6236,8172,8023,7544,6599,5656,5041,4632,4669,4533,4416,4074,3793,3768,3071,2462,1706,9.379000535879,4.80928850311565
2019-03-22 07:00:00,420,3630,2509,4102,6467,7440,7872,7188,6448,6043,5637,5261,5086,4977,4881,4783,4799,4579,3944,2805,10.0754220804796,4.99180941077956
2019-03-22 08:00:00,276,3840,4594,4054,4586,5063,5276,4943,4562,4274,4080,4065,4122,4041,4073,3899,4102,3869,3166,2061,9.88298365828161,5.23556027772917
2019-03-22 09:00:00,141,3400,6872,6591,6384,5913,5505,4842,4531,4200,4001,4098,4019,3933,3983,3872,3773,3541,3031,1596,9.24821986718116,5.22002493764822
2019-03-22 10:00:00,51,3460,7589,8237,7650,6537,5389,4659,4625,4702,4429,4206,3728,3515,3232,2831,2590,2445,1922,1335,8.4721846740918,4.9462940241318
2019-03-22 11:00:00,85,3556,8304,7789,6764,5924,5278,4615,4660,4705,4261,4060,3563,3034,2305,1695,1402,1202,715,413,7.69330419135073,4.45166273324264
2019-03-22 12:00:00,194,3756,7108,6636,6808,6754,6172,5590,5081,4681,4134,3790,3099,2754,2041,1429,1022,680,303,169,7.42982987886594,4.1059901182462
2019-03-22 13:00:00,268,4282,6110,6709,7334,7109,6577,5662,5132,4873,4222,3750,3137,2751,2182,1352,1120,651,280,131,7.42495421224468,4.07926026247568
2019-03-22 14:00:00,295,3897,5011,5228,6028,6106,5689,4796,4362,3985,3536,3193,2869,2554,2277,1671,1341,1098,660,437,7.85096264579367,4.4401533391781
2019-03-22 15:00:00,504,7085,8143,8817,9702,8920,8082,7040,6188,5567,4437,3976,3542,3158,2287,1533,997,552,224,116,6.97957748082205,3.99228389309101
2019-03-22 16:00:00,394,5721,5831,7060,8191,7846,6836,5884,5182,4626,3996,3596,3008,2754,2130,1486,1097,768,320,104,7.23731823044514,4.10960656982401
2019-03-22 17:00:00,464,7092,8634,8657,8579,8021,7180,6414,5632,5139,4706,4132,3492,2967,2228,1420,1013,668,394,167,7.01950637361464,4.11299142759253
2019-03-22 18:00:00,287,5221,7779,8540,8356,7713,6948,6168,5228,4375,3491,2969,2521,2478,1388,811,579,411,211,131,6.69971710355268,3.81261381201213
2019-03-22 19:00:00,231,3221,6183,6903,6524,6203,5838,5386,4259,3679,3034,2584,2055,1975,1843,1024,912,729,486,246,7.19557484368317,4.1237576284612
2019-03-22 20:00:00,417,5192,7305,8163,8251,7854,7195,6758,6071,5516,4558,3888,3292,2852,2793,1886,1629,1682,921,482,7.62802680599504,4.40298873312962
2019-03-22 21:00:00,477,6278,8715,8853,8628,8032,7638,7119,6455,6196,5225,4509,3693,3108,2943,1811,1652,1647,1035,520,7.54432677584996,4.4058712186701
2019-03-22 22:00:00,592,6697,8477,10010,10411,9696,9450,8717,8232,7236,6297,5449,4578,3801,3628,2168,2156,1970,1026,325,7.67395111655848,4.31340388125052
2019-03-22 23:00:00,876,5591,6867,8422,8917,8178,8006,7658,7098,6511,5756,5116,4441,3736,3966,2217,1907,1907,1159,388,7.93038715036417,4.42380938148753
2019-03-23 00:00:00,946,6132,7062,8015,8549,8183,8202,7573,7391,6382,5556,5093,4279,3667,3622,1738,1474,1284,706,299,7.66485198708829,4.2613221312451
2019-03-23 01:00:00,748,7430,8136,8538,9203,9042,8690,8138,6053,4522,3558,2815,2410,3039,1927,1018,816,578,307,192,6.6846924449587,3.90423421943506
2019-03-23 02:00:00,784,6600,8214,8777,9181,6773,4966,3325,1854,1093,610,425,305,667,124,109,99,90,30,9,4.72172648861109,2.72509210494297
2019-03-23 03:00:00,1063,8579,10237,10669,10506,7349,6054,4663,3774,3105,2530,2042,1698,1851,1289,681,547,501,238,105,5.80488653242601,3.79556510011626
2019-03-23 04:00:00,656,5514,6400,6533,5588,2539,1094,334,174,112,74,41,42,120,44,47,14,24,9,13,3.55756695843661,2.00143314369247
2019-03-23 05:00:00,180,4115,7504,6927,6673,5883,4952,3658,2772,1948,1585,1295,1192,1250,798,627,496,428,226,114,6.08320318423123,3.8028442497127
2019-03-23 06:00:00,310,4226,5568,6971,8137,7664,7193,6103,5301,5001,4445,4294,4118,3947,3594,3003,2641,2131,1542,814,8.43153703216556,4.70279206565204
2019-03-23 07:00:00,340,4727,5895,7263,7900,7447,6588,5496,4832,4477,4273,4042,3763,3801,3416,2860,2454,1823,1411,668,8.22737314395874,4.72854703060149
2019-03-23 08:00:00,340,5063,5932,7143,7660,7309,6773,5635,5097,4674,4329,4356,4153,3963,4033,3772,3800,3259,2542,1730,8.89922204241451,5.10889391252286
2019-03-23 09:00:00,326,4915,6502,7863,8248,8432,7649,6568,5871,5409,5024,4928,4548,4478,4433,4097,3947,3138,2137,1276,8.75900782942008,4.92007542316357
2019-03-23 10:00:00,311,4229,5007,6203,7532,7684,6703,6156,5611,5166,4406,3882,3113,2637,2086,1532,1216,896,650,294,7.65105293407866,4.15356658093358
2019-03-23 11:00:00,304,3923,6039,6475,7344,7360,6536,5819,5537,5055,4467,3724,3070,2496,1784,1115,813,631,322,145,7.35936257441029,3.96227963882386
2019-03-23 12:00:00,207,3358,5293,7190,8093,6913,5399,4178,3502,2996,2348,1950,1416,1072,688,402,303,175,76,34,6.26620330487831,3.42666728130232
2019-03-23 13:00:00,157,2328,3516,4143,4864,5139,4687,3896,3145,2464,1982,1744,1592,1448,1321,1129,1004,769,518,269,7.56225626646861,4.31374048234482
2019-03-23 14:00:00,196,2225,2954,4255,6412,7323,6471,5281,4255,3624,2745,2279,1729,1445,1148,889,772,627,512,312,7.44851422065676,3.89315565743807
2019-03-23 15:00:00,116,1531,1907,3277,5145,5123,4460,3578,2802,2216,1630,1246,897,711,499,331,238,139,96,37,6.78382640454988,3.34237114791933
2019-03-23 16:00:00,130,1838,2292,2843,3980,3878,3355,2731,2132,1739,1424,1122,912,742,568,422,336,268,161,64,6.89360305918479,3.78417151556731
2019-03-23 17:00:00,43,574,718,1147,1441,1493,1182,936,694,523,404,304,233,215,148,101,59,48,20,8,6.4659137443883,3.40493599915819
2019-03-23 18:00:00,46,817,1531,1863,2308,2402,2090,1662,1402,1180,947,792,665,444,333,222,158,143,116,59,7.00708397868092,3.72660567943863
2019-03-23 19:00:00,84,1727,3794,5531,6318,6343,6285,5941,5445,4496,3700,2987,2431,1779,1781,1060,966,930,490,220,7.77570440250048,3.95578664406392
2019-03-23 20:00:00,118,2503,3954,5116,6565,6578,6278,5882,4586,3534,2457,1666,1163,1076,1356,613,638,602,359,164,7.04210264077308,3.73929435549494
2019-03-23 21:00:00,21,339,557,672,803,854,757,638,552,388,265,152,128,100,124,67,44,44,37,9,6.61629467348496,3.52588423872219
2019-03-23 22:00:00,49,728,1102,1403,1810,1894,1743,1572,1300,1077,702,472,316,370,303,157,186,161,129,67,7.07323771936169,3.78757425832714
2019-03-23 23:00:00,101,1163,2347,3400,4308,3791,3620,3231,2876,2125,1458,1006,636,595,618,426,407,402,221,68,7.00292885174853,3.7132290602181
2019-03-24 00:00:00,138,2140,3353,4506,5432,5543,5301,4859,4135,3312,2161,1516,972,852,686,443,252,267,201,78,6.81741308208984,3.46237046455732
2019-03-24 01:00:00,130,1778,3157,4747,5557,5440,5093,4599,3882,2762,1955,1343,842,691,754,441,432,301,269,60,6.80946077229218,3.52543104359573
2019-03-24 02:00:00,65,542,687,938,1032,1040,892,684,517,382,280,192,150,118,127,81,66,72,39,12,6.3422554932668,3.62063283856772
2019-03-24 03:00:00,170,2422,2549,2770,3002,2907,2846,2353,2086,1748,1309,1036,705,496,444,242,214,185,143,34,6.55211505982069,3.73980919117551
2019-03-24 04:00:00,104,1860,3047,3454,3724,3547,3457,3209,2718,2175,1820,1479,1231,934,968,497,411,329,209,64,7.17043271344326,3.929243983635
2019-03-24 05:00:00,257,5674,10762,10914,10587,9582,8697,7624,6607,6268,5523,5395,4945,4382,3867,3063,2750,2460,1978,1313,7.97918627533112,4.71296927839667
2019-03-24 06:00:00,276,5043,6759,7570,8560,8518,7505,5784,4961,4270,3490,2974,2932,2581,2286,1789,1517,1051,777,524,7.36085843126303,4.33748071849383
2019-03-24 07:00:00,193,2496,3063,4074,4960,4806,4330,3476,2897,2712,2295,2130,1820,1812,1521,1210,1070,790,533,334,7.81654367361893,4.42359392483102
2019-03-24 08:00:00,315,3725,5744,6691,7558,6999,6208,4958,4280,3629,3352,2940,2654,2490,2234,2024,1562,1118,659,415,7.61527378812163,4.43170647613796
2019-03-24 09:00:00,263,3306,3255,3848,5381,5589,4959,4056,3201,2908,2664,2506,2144,2075,1831,1503,1250,772,484,218,7.81336007315994,4.38159068226475
2019-03-24 10:00:00,149,2198,3161,5799,8131,8132,6899,5215,4219,3554,2977,2682,2079,1728,1321,894,696,576,279,116,7.23387447491325,3.74225647337796
